WKT,latitude,longitude,street,postalcode,city,description
"POINT (4.94839 52.39666)",52.39666,4.94839,Jisperveldstraat, 1024 AA, Zunderdorp,https://waarneming.nl/observation/373405714/
"POINT (6.26426 51.90403)",51.90403,6.26426,Majellastraat, 7038 GD, Zeddam,https://waarneming.nl/observation/373536086/
"POINT (5.43609 52.01052)",52.01052,5.43609,Schermlaan, 3956 VK, Leersum,https://waarneming.nl/observation/373553568/
"POINT (5.92789 51.93533)",51.93533,5.92789,Blauwenburcht, 6852 NS, Huissen,https://waarneming.nl/observation/373540371/
"POINT (4.75822 52.25533)",52.25533,4.75822,Kudelstaartseweg, 1431 GA, Aalsmeer,https://waarneming.nl/observation/373567027/
"POINT (5.34986 52.0261)",52.02610,5.34986,Schaffelaarslaantje, 3941 MM, Doorn,https://waarneming.nl/observation/373595667/
"POINT (4.8381 52.64947)",52.64947,4.83810,Mijzenpad, 1705 BM, Heerhugowaard,https://waarneming.nl/observation/373589494/
"POINT (5.67898 52.00844)",52.00844,5.67898,Vossenweg, 6721 BM, Bennekom,https://waarneming.nl/observation/373619224/
"POINT (6.03365 52.00424)",52.00424,6.03365,Steenbakkersweg, 6991 EN, Rheden,https://waarneming.nl/observation/373681779/
"POINT (5.24574 52.28127)",52.28127,5.24574,Woensbergweg, 1261 AL, Blaricum,https://waarneming.nl/observation/373705512/
"POINT (5.47047 52.53835)",52.53835,5.47047,Veldweg, 8231 SB, Lelystad,https://waarneming.nl/observation/373740943/
"POINT (5.12096 52.06366)",52.06366,5.12096,Camminghaplantsoen, 3525 CD, Utrecht,https://waarneming.nl/observation/373722110/
"POINT (4.54853 52.36701)",52.36701,4.54853,Kennemerweg, 2042 XT, Zandvoort,https://waarneming.nl/observation/373764097/
"POINT (5.96686 51.98655)",51.98655,5.96686,Hazepad, 6882 EJ, Velp,https://waarneming.nl/observation/373829008/
"POINT (5.2362 52.09393)",52.09393,5.23620,Jacob Catslaan, 3705 BR, Zeist,https://waarneming.nl/observation/373838857/
"POINT (5.23321 52.0928)",52.09280,5.23321,Nicolaas Beetslaan, 3705 SN, Zeist,https://waarneming.nl/observation/373838958/
"POINT (5.23372 52.09242)",52.09242,5.23372,Nicolaas Beetslaan, 3705 SN, Zeist,https://waarneming.nl/observation/373817135/
"POINT (5.12101 51.98388)",51.98388,5.12101,Hoevenweg, 4125 RT, Hagestein,https://waarneming.nl/observation/373833575/
"POINT (5.53208 52.02986)",52.02986,5.53208,Goudvink, 3906 AA, Veenendaal,https://waarneming.nl/observation/373857038/
"POINT (5.53155 52.0299)",52.02990,5.53155,Goudvink, 3906 AL, Veenendaal,https://waarneming.nl/observation/373887590/
"POINT (5.32975 51.74748)",51.74748,5.32975,Hoenzadrielsedijk, 5333 PB, Hoenzadriel,https://waarneming.nl/observation/373950636/
"POINT (4.95472 52.03886)",52.03886,4.95472,Bovenkerkweg, 3417 RP, Montfoort,https://waarneming.nl/observation/373977827/
"POINT (6.35663 51.88471)",51.88471,6.35663,Hoofdstraat, 7076 BB, Varsselder,https://waarneming.nl/observation/374004987/
"POINT (5.74365 51.87227)",51.87227,5.74365,Schoolpad, 6644 CP, Ewijk,https://waarneming.nl/observation/374044001/
"POINT (5.56048 52.01874)",52.01874,5.56048,Duizend Roeden, 3901 KA, Veenendaal,https://waarneming.nl/observation/374030622/
"POINT (5.23761 52.26115)",52.26115,5.23761,Schapendrift, 1261 GW, Blaricum,https://waarneming.nl/observation/374091788/
"POINT (4.60205 52.36404)",52.36404,4.60205,Asterlaan, 2111 BJ, Aerdenhout,https://waarneming.nl/observation/374062181/
"POINT (5.74328 51.87191)",51.87191,5.74328,Schoolpad, 6644 CP, Ewijk,https://waarneming.nl/observation/374043032/
"POINT (5.79709 52.21473)",52.21473,5.79709,Grevenhout, 3888 NR, Uddel,https://waarneming.nl/observation/374043028/
"POINT (4.94237 51.97096)",51.97096,4.94237,Rembrandtlaan, 3411 GZ, Lopik,https://waarneming.nl/observation/374047407/
"POINT (4.9417 51.97167)",51.97167,4.94170,Adriaen van Ostadelaan, 3411 GZ, Lopik,https://waarneming.nl/observation/374047826/
"POINT (5.34391 51.80142)",51.80142,5.34391,Slotselaan, 5328 ER, Rossum,https://waarneming.nl/observation/374099162/
"POINT (5.49159 52.52731)",52.52731,5.49159,Zoompad, 8223 WG, Lelystad,https://waarneming.nl/observation/374138263/
"POINT (4.69049 52.51307)",52.51307,4.69049,De Zevenhoeven, 1963 SC, Heemskerk,https://waarneming.nl/observation/374076638/
"POINT (5.32099 52.13036)",52.13036,5.32099,Amersfoortsestraat, 3769 AM, Soesterberg,https://waarneming.nl/observation/374080545/
"POINT (5.33961 51.97524)",51.97524,5.33961,Steenstraat, 3961 VP, Wijk bij Duurstede,https://waarneming.nl/observation/374092323/
"POINT (5.99318 52.21828)",52.21828,5.99318,Kruizemuntstraat, 7322 LS, Apeldoorn,https://waarneming.nl/observation/374359899/
"POINT (4.82447 52.3133)",52.31330,4.82447,Nieuwe Meerlaan, 1182 DB, Amstelveen,https://waarneming.nl/observation/374778333/
"POINT (6.47191 51.86367)",51.86367,6.47191,Beggelderdijk, 7091 HK, Dinxperlo,https://waarneming.nl/observation/374205821/
"POINT (6.36128 51.88758)",51.88758,6.36128,Eusterke, 7076 BE, Varsselder,https://waarneming.nl/observation/374436022/
"POINT (5.27361 51.88933)",51.88933,5.27361,Lingedijk, 4196 HC, Tricht,https://waarneming.nl/observation/374775509/
"POINT (5.43086 52.13335)",52.13335,5.43086,Viltroos, 3831 CH, Leusden,https://waarneming.nl/observation/374371204/
"POINT (5.26386 51.89166)",51.89166,5.26386,Bulkhof, 4196 BA, Tricht,https://waarneming.nl/observation/374369337/
"POINT (4.69902 52.66519)",52.66519,4.69902,Studler van Surcklaan, 1861 MA, Bergen,https://waarneming.nl/observation/374426903/
"POINT (5.06513 52.32186)",52.32186,5.06513,Lange Muiderweg, 1398 PB, Muiden,https://waarneming.nl/observation/374463672/
"POINT (5.05367 52.07818)",52.07818,5.05367,Molensteijn, 3454 PT, De Meern,https://waarneming.nl/observation/375143055/
"POINT (4.99774 52.43431)",52.43431,4.99774,Burgemeester P. Ph. Paulplantsoen, 1151 BR, Broek in Waterland,https://waarneming.nl/observation/374515104/
"POINT (4.88868 52.09214)",52.09214,4.88868,Kievitstraat, 3443 BG, Woerden,https://waarneming.nl/observation/374489848/
"POINT (5.44611 52.13772)",52.13772,5.44611,Elatinehof, 3831 WX, Leusden,https://waarneming.nl/observation/374525764/
"POINT (5.35682 51.78785)",51.78785,5.35682,Moleneind, 5335 LC, Alem,https://waarneming.nl/observation/374594892/
"POINT (5.41215 52.0561)",52.05610,5.41215,Ridder Fulcolaan, 3953 BW, Maarsbergen,https://waarneming.nl/observation/374620922/
"POINT (5.22967 51.78611)",51.78611,5.22967,Molenstraat, 5314 BX, Bruchem,https://waarneming.nl/observation/374633206/
"POINT (5.26708 52.09902)",52.09902,5.26708,Cicerolaan, 3707 ZM, Zeist,https://waarneming.nl/observation/374648256/
"POINT (5.41337 52.08426)",52.08426,5.41337,Schoolstraat, 3931 HX, Woudenberg,https://waarneming.nl/observation/374639613/
"POINT (5.56983 52.03625)",52.03625,5.56983,Handjesgras, 3902 RS, Veenendaal,https://waarneming.nl/observation/374637937/
"POINT (5.79045 51.81381)",51.81381,5.79045,Meijhorst, 6537 KM, Nijmegen,https://waarneming.nl/observation/374731243/
"POINT (4.88021 52.31013)",52.31013,4.88021,Oostelijk Halfrond, 1183 GB, Amstelveen,https://waarneming.nl/observation/374678016/
"POINT (5.05973 52.08804)",52.08804,5.05973,Tweede Oosterparklaan, 3544 AV, Utrecht,https://waarneming.nl/observation/374681842/
"POINT (5.22101 52.08574)",52.08574,5.22101,Nijenheim, 3704 SC, Zeist,https://waarneming.nl/observation/374682859/
"POINT (6.56777 52.06736)",52.06736,6.56777,Klunt, 7156 MV, Beltrum,https://waarneming.nl/observation/374687578/
"POINT (5.26754 52.09896)",52.09896,5.26754,Cicerolaan, 3707 ZM, Zeist,https://waarneming.nl/observation/374700138/
"POINT (4.83765 52.3831)",52.38310,4.83765,Harry Koningsbergerstraat, 1063 AD, Amsterdam,https://waarneming.nl/observation/374696548/
"POINT (5.22528 52.40628)",52.40628,5.22528,Trekvogelpad, 1332 CP, Almere,https://waarneming.nl/observation/375087955/
"POINT (5.30013 51.88425)",51.88425,5.30013,Burgemeester Verweijlaan, 4191 XG, Geldermalsen,https://waarneming.nl/observation/374725208/
"POINT (5.22222 52.40695)",52.40695,5.22222,Lepelaarpad, 1316 AM, Almere,https://waarneming.nl/observation/374751111/
"POINT (5.69935 52.51666)",52.51666,5.69935,De Bredase Hunt, 8252 JX, Dronten,https://waarneming.nl/observation/374798463/
"POINT (5.267 52.28474)",52.28474,5.26700,Raat, 1261 MA, Blaricum,https://waarneming.nl/observation/374772959/
"POINT (5.74108 52.71475)",52.71475,5.74108,Donaustraat, 8303 WL, Emmeloord,https://waarneming.nl/observation/374797368/
"POINT (4.68984 52.54929)",52.54929,4.68984,Korte Brakersweg, 1902 MH, Castricum,https://waarneming.nl/observation/374842156/
"POINT (5.24245 52.10308)",52.10308,5.24245,Jacob Jan Hamelinklaan, 3705 PD, Zeist,https://waarneming.nl/observation/374841704/
"POINT (4.92347 52.34457)",52.34457,4.92347,Rosendaalstraat, 1097 MR, Amsterdam,https://waarneming.nl/observation/374822514/
"POINT (5.09499 51.81609)",51.81609,5.09499,Vrijheidslaan, 5306 BL, Brakel,https://waarneming.nl/observation/374839339/
"POINT (5.24414 52.10239)",52.10239,5.24414,Vrijheidsplein, 3705 PR, Zeist,https://waarneming.nl/observation/374834927/
"POINT (6.52627 52.12124)",52.12124,6.52627,Nobelstraat, 7271 VD, Borculo,https://waarneming.nl/observation/374840837/
"POINT (6.05769 52.11106)",52.11106,6.05769,Molenaarserf, 6961 NE, Eerbeek,https://waarneming.nl/observation/374862302/
"POINT (5.38422 52.16662)",52.16662,5.38422,Kanaalweg, 3813 BR, Amersfoort,https://waarneming.nl/observation/375102935/
"POINT (5.11971 52.06819)",52.06819,5.11971,Julianaweg, 3523 XJ, Utrecht,https://waarneming.nl/observation/375350148/
"POINT (5.11812 52.07042)",52.07042,5.11812,Abraham Keerstraat, 3523 KM, Utrecht,https://waarneming.nl/observation/374983540/
"POINT (5.28297 52.0566)",52.05660,5.28297,Park Sparrendaal, 3971 SR, Driebergen-Rijsenburg,https://waarneming.nl/observation/375011728/
"POINT (5.34642 52.03884)",52.03884,5.34642,Amersfoortseweg, 3941 EN, Doorn,https://waarneming.nl/observation/375013783/
"POINT (5.26863 51.89093)",51.89093,5.26863,Nieuwsteeg, 4196 AK, Tricht,https://waarneming.nl/observation/375070594/
"POINT (5.83584 51.91433)",51.91433,5.83584,Kievitshof, 6662 ZL, Elst,https://waarneming.nl/observation/375046750/
"POINT (5.26367 51.89064)",51.89064,5.26367,Laan van Crayestein, 4196 HK, Tricht,https://waarneming.nl/observation/375069660/
"POINT (5.22704 52.26946)",52.26946,5.22704,Onder den Dael, 1261 CN, Blaricum,https://waarneming.nl/observation/375117660/
"POINT (5.94549 52.2102)",52.21020,5.94549,Schaapweg, 7312 AN, Apeldoorn,https://waarneming.nl/observation/375629655/
"POINT (5.92783 51.94208)",51.94208,5.92783,Dissel, 6852 DP, Huissen,https://waarneming.nl/observation/375154305/
"POINT (4.866 52.0781)",52.07810,4.86600,IJsseloord, 3448 VE, Woerden,https://waarneming.nl/observation/375164194/
"POINT (5.10708 52.03827)",52.03827,5.10708,De Malapertweg, 3439 MJ, Nieuwegein,https://waarneming.nl/observation/375171367/
"POINT (4.67242 52.43775)",52.43775,4.67242,Oostbroekerweg, 1981 LR, Velsen-Zuid,https://waarneming.nl/observation/375209867/
"POINT (4.67209 52.43815)",52.43815,4.67209,Oostbroekerweg, 1981 LR, Velsen-Zuid,https://waarneming.nl/observation/375214294/
"POINT (5.11473 52.09934)",52.09934,5.11473,Gietershof, 3514 BA, Utrecht,https://waarneming.nl/observation/375212377/
"POINT (5.88827 51.8347)",51.83470,5.88827,Cipresstraat, 6523 HM, Nijmegen,https://waarneming.nl/observation/375711668/
"POINT (5.17597 52.27023)",52.27023,5.17597,Ceintuurbaan, 1403 AH, Bussum,https://waarneming.nl/observation/375304027/
"POINT (5.26671 52.25235)",52.25235,5.26671,Kerkstraat, 3755 CK, Eemnes,https://waarneming.nl/observation/375349156/
"POINT (5.87197 51.81544)",51.81544,5.87197,Parkzoom, 6525 PC, Nijmegen,https://waarneming.nl/observation/375377044/
"POINT (5.43716 52.1422)",52.14220,5.43716,Liniedijk, 3831 WD, Leusden,https://waarneming.nl/observation/375383187/
"POINT (5.26703 52.28499)",52.28499,5.26703,Raat, 1261 MA, Blaricum,https://waarneming.nl/observation/375399428/
"POINT (5.13803 52.26788)",52.26788,5.13803,Zuidermeent, 1218 GB, Hilversum,https://waarneming.nl/observation/375417334/
"POINT (5.27372 52.06266)",52.06266,5.27372,Loolaan, 3971 PP, Driebergen-Rijsenburg,https://waarneming.nl/observation/375455078/
"POINT (4.66896 52.72219)",52.72219,4.66896,Molenpad, 1873 HZ, Groet,https://waarneming.nl/observation/375484284/
"POINT (6.00403 52.22654)",52.22654,6.00403,Hohenheimstraat, 7323 RP, Apeldoorn,https://waarneming.nl/observation/375625075/
"POINT (5.12778 52.05646)",52.05646,5.12778,Rijksweg 12, 3524 JE, Utrecht,https://waarneming.nl/observation/375530724/
"POINT (5.11675 52.05996)",52.05996,5.11675,Musketierlaan, 3525 GX, Utrecht,https://waarneming.nl/observation/375528170/
"POINT (6.29612 51.96268)",51.96268,6.29612,Willem de Zwijgerstraat, 7001 GG, Doetinchem,https://waarneming.nl/observation/375646140/
"POINT (5.11716 52.20718)",52.20718,5.11716,Oud-Loosdrechtsedijk, 1231 NB, Nieuw-Loosdrecht,https://waarneming.nl/observation/375565730/
"POINT (5.98876 52.4577)",52.45770,5.98876,Gerstakker, 8091 NB, Wezep,https://waarneming.nl/observation/375630071/
"POINT (5.00962 52.16137)",52.16137,5.00962,Straatweg, 3621 BD, Breukelen,https://waarneming.nl/observation/376086740/
"POINT (5.47673 51.99854)",51.99854,5.47673,Veenseweg, 3958 ER, Amerongen,https://waarneming.nl/observation/375642581/
"POINT (6.63406 52.09563)",52.09563,6.63406,Olden Eibergsedijk, 7151 NB, Eibergen,https://waarneming.nl/observation/375615180/
"POINT (6.57876 51.92654)",51.92654,6.57876,Hogestraat, 7122 BN, Aalten,https://waarneming.nl/observation/375772588/
"POINT (6.47571 51.8926)",51.89260,6.47571,Iemenhorst, 7084 BC, Breedenbroek,https://waarneming.nl/observation/375688038/
"POINT (5.20921 52.07198)",52.07198,5.20921,Albert Nijlandpad, 3981 HR, Bunnik,https://waarneming.nl/observation/375724592/
"POINT (4.72412 53.07454)",53.07454,4.72412,,1791 PP, De Koog,https://waarneming.nl/observation/375734603/
"POINT (5.08418 51.89926)",51.89926,5.08418,Wederiklaan, 4143 CK, Leerdam,https://waarneming.nl/observation/375737303/
"POINT (4.85198 52.6673)",52.66730,4.85198,Parklaan, 1701 GS, Heerhugowaard,https://waarneming.nl/observation/375752565/
"POINT (5.56845 52.02941)",52.02941,5.56845,Gersteveld, 3902 EN, Veenendaal,https://waarneming.nl/observation/376881815/
"POINT (5.23675 52.14428)",52.14428,5.23675,Meester Willemsenlaan, 3734 JE, Den Dolder,https://waarneming.nl/observation/375769352/
"POINT (5.4947 51.92244)",51.92244,5.49470,Gelderse Singel, 4033 KE, Lienden,https://waarneming.nl/observation/375779092/
"POINT (5.48239 52.21566)",52.21566,5.48239,Van Oldenbarneveltstraat, 3862 SG, Nijkerk,https://waarneming.nl/observation/375782158/
"POINT (5.93003 52.19772)",52.19772,5.93003,Govert Flinckstraat, 7312 RR, Apeldoorn,https://waarneming.nl/observation/375821649/
"POINT (5.71163 51.80298)",51.80298,5.71163,Zesakkers, 6605 TG, Wijchen,https://waarneming.nl/observation/376112356/
"POINT (5.89675 52.00531)",52.00531,5.89675,Schelmseweg, 6816 SH, Arnhem,https://waarneming.nl/observation/375932428/
"POINT (5.24947 52.09432)",52.09432,5.24947,Eikenlaan, 3707 SE, Zeist,https://waarneming.nl/observation/376048073/
"POINT (5.77287 52.38167)",52.38167,5.77287,Beethovenlaan, 8071 VH, Nunspeet,https://waarneming.nl/observation/376089228/
"POINT (5.44371 52.14033)",52.14033,5.44371,Backenhagen, 3831 BR, Leusden,https://waarneming.nl/observation/376069641/
"POINT (5.46603 52.00316)",52.00316,5.46603,Hazeleger, 3958 EM, Amerongen,https://waarneming.nl/observation/376134706/
"POINT (5.04757 52.26112)",52.26112,5.04757,Blijklaan, 1394 KA, Nederhorst den Berg,https://waarneming.nl/observation/376168453/
"POINT (6.29742 51.96319)",51.96319,6.29742,Willem de Zwijgerstraat, 7001 GH, Doetinchem,https://waarneming.nl/observation/376198066/
"POINT (5.07398 52.11678)",52.11678,5.07398,Minister Talmastraat, 3555 GH, Utrecht,https://waarneming.nl/observation/376221615/
"POINT (4.92146 52.37266)",52.37266,4.92146,Kattenburgerkade, 1018 JW, Amsterdam,https://waarneming.nl/observation/376377837/
"POINT (5.89714 52.00489)",52.00489,5.89714,De Wolflaan, 6815 HJ, Arnhem,https://waarneming.nl/observation/376193225/
"POINT (5.63878 52.03987)",52.03987,5.63878,Catharinadaal, 6715 KD, Ede,https://waarneming.nl/observation/376274102/
"POINT (5.04658 52.02389)",52.02389,5.04658,Utrechtseweg, 3402 PL, IJsselstein,https://waarneming.nl/observation/376210699/
"POINT (5.05381 52.07852)",52.07852,5.05381,Molensteijn, 3454 PT, De Meern,https://waarneming.nl/observation/377321645/
"POINT (5.46513 52.08174)",52.08174,5.46513,Stationsweg, 3925 CG, Scherpenzeel,https://waarneming.nl/observation/376361234/
"POINT (5.31143 52.17657)",52.17657,5.31143,Lange Brinkweg, 3764 AE, Soest,https://waarneming.nl/observation/376383423/
"POINT (5.46335 52.00342)",52.00342,5.46335,Jachtlaan, 3958 EJ, Amerongen,https://waarneming.nl/observation/376280481/
"POINT (5.49446 52.08208)",52.08208,5.49446,Burgemeester de Kortesingel, 3925 TN, Scherpenzeel,https://waarneming.nl/observation/376350477/
"POINT (5.05124 52.02135)",52.02135,5.05124,Utrechtseweg, 3402 PL, IJsselstein,https://waarneming.nl/observation/376394277/
"POINT (5.57032 52.02874)",52.02874,5.57032,Grote Beer, 3902 VA, Veenendaal,https://waarneming.nl/observation/376482703/
"POINT (4.67185 52.43784)",52.43784,4.67185,Oostbroekerweg, 1981 LR, Velsen-Zuid,https://waarneming.nl/observation/376398125/
"POINT (5.53622 52.0341)",52.03410,5.53622,Bomas, 3905 WG, Veenendaal,https://waarneming.nl/observation/376397997/
"POINT (5.38133 52.13942)",52.13942,5.38133,Pascalstraat, 3817 JK, Amersfoort,https://waarneming.nl/observation/376433866/
"POINT (5.76495 52.44083)",52.44083,5.76495,Spijkweg, 8256 RJ, Biddinghuizen,https://waarneming.nl/observation/376445176/
"POINT (6.57393 51.92216)",51.92216,6.57393,Jan van Galenstraat, 7122 VR, Aalten,https://waarneming.nl/observation/376467550/
"POINT (5.42545 52.13969)",52.13969,5.42545,Larikslaan, 3833 AM, Leusden,https://waarneming.nl/observation/376591474/
"POINT (5.24453 52.0851)",52.08510,5.24453,Woudenbergseweg, 3701 BB, Zeist,https://waarneming.nl/observation/376602283/
"POINT (5.13371 52.10616)",52.10616,5.13371,Cohenlaan, 3571 XG, Utrecht,https://waarneming.nl/observation/376510763/
"POINT (5.19963 52.0957)",52.09570,5.19963,Utrechtseweg, 3732 HA, De Bilt,https://waarneming.nl/observation/376578702/
"POINT (5.68323 52.44723)",52.44723,5.68323,Sportlaan, 8256 CE, Biddinghuizen,https://waarneming.nl/observation/376584924/
"POINT (5.05095 52.14074)",52.14074,5.05095,Doctor Plesmanlaan, 3601 AC, Maarssen,https://waarneming.nl/observation/376562023/
"POINT (5.41865 52.13033)",52.13033,5.41865,Haverland, 3833 CV, Leusden,https://waarneming.nl/observation/376592108/
"POINT (5.59512 52.25421)",52.25421,5.59512,Luitgardestraat, 3882 EH, Putten,https://waarneming.nl/observation/376692385/
"POINT (5.75637 51.98164)",51.98164,5.75637,Parallelweg, 6866 CD, Heelsum,https://waarneming.nl/observation/376626452/
"POINT (5.29331 52.15903)",52.15903,5.29331,Gentiaanlaan, 3768 BL, Soest,https://waarneming.nl/observation/376674887/
"POINT (6.12553 51.93283)",51.93283,6.12553,Spechtstraat, 6942 KT, Didam,https://waarneming.nl/observation/376999292/
"POINT (5.24383 52.0734)",52.07340,5.24383,Bunsinglaan, 3708 JB, Zeist,https://waarneming.nl/observation/376965436/
"POINT (5.24155 52.41196)",52.41196,5.24155,Damsluisweg, 1332 ED, Almere,https://waarneming.nl/observation/376828182/
"POINT (4.90841 52.09189)",52.09189,4.90841,Mr. Joekespad, 3445 TN, Woerden,https://waarneming.nl/observation/376898722/
"POINT (4.8625 52.08976)",52.08976,4.86250,A.C. Willinkstraat, 3443 VX, Woerden,https://waarneming.nl/observation/376900269/
"POINT (6.06676 52.08928)",52.08928,6.06676,Maria Stuartlaan, 6961 GB, Eerbeek,https://waarneming.nl/observation/377001971/
"POINT (5.54148 52.02071)",52.02071,5.54148,Adriaen van Ostadelaan, 3904 TJ, Veenendaal,https://waarneming.nl/observation/377015231/
"POINT (5.00844 52.08577)",52.08577,5.00844,Ziende, 3453 MK, De Meern,https://waarneming.nl/observation/376993004/
"POINT (5.5411 52.02077)",52.02077,5.54110,Adriaen van Ostadelaan, 3904 TL, Veenendaal,https://waarneming.nl/observation/377028683/
"POINT (5.00793 52.0858)",52.08580,5.00793,Ziende, 3453 MN, De Meern,https://waarneming.nl/observation/376993292/
"POINT (4.86696 52.34429)",52.34429,4.86696,Stadionkade, 1076 BK, Amsterdam,https://waarneming.nl/observation/377022912/
"POINT (4.95988 52.3416)",52.34160,4.95988,Paulus Emtinckweg, 1111 BV, Diemen,https://waarneming.nl/observation/377029324/
"POINT (5.22642 52.29701)",52.29701,5.22642,Jacob van Wassenaerstraat, 1272 BP, Huizen,https://waarneming.nl/observation/377028613/
"POINT (4.79046 52.33208)",52.33208,4.79046,Oudheusdenstraat, 1171 JL, Badhoevedorp,https://waarneming.nl/observation/377086297/
"POINT (5.86216 51.83414)",51.83414,5.86216,Lombokstraat, 6524 LR, Nijmegen,https://waarneming.nl/observation/377052854/
"POINT (5.34685 52.03019)",52.03019,5.34685,Sitiopark, 3941 PR, Doorn,https://waarneming.nl/observation/377057234/
"POINT (4.6771 52.30211)",52.30211,4.67710,Lutulistraat, 2131 TG, Hoofddorp,https://waarneming.nl/observation/377113849/
"POINT (4.597 52.31777)",52.31777,4.59700,Zandlaan, 2121 GB, Bennebroek,https://waarneming.nl/observation/377128505/
"POINT (4.99969 51.93369)",51.93369,4.99969,Zederikkade, 4231 CC, Lexmond,https://waarneming.nl/observation/377142095/
"POINT (5.2834 52.0492)",52.04920,5.28340,Engweg, 3972 JC, Driebergen-Rijsenburg,https://waarneming.nl/observation/377144726/
"POINT (5.52386 52.33017)",52.33017,5.52386,Krachtenveld, 3893 CD, Zeewolde,https://waarneming.nl/observation/377178672/
"POINT (5.01471 52.15944)",52.15944,5.01471,Straatweg, 3621 BP, Breukelen,https://waarneming.nl/observation/377541602/
"POINT (5.5427 52.02828)",52.02828,5.54270,Prins Willem-Alexanderpark, 3905 DL, Veenendaal,https://waarneming.nl/observation/377306703/
"POINT (5.8031 51.81964)",51.81964,5.80310,Zwanenveld, 6538 NK, Nijmegen,https://waarneming.nl/observation/377243516/
"POINT (4.63892 52.37403)",52.37403,4.63892,Klaverstraat, 2012 XM, Haarlem,https://waarneming.nl/observation/377247406/
"POINT (5.27266 52.05317)",52.05317,5.27266,Valentijn, 3972 XJ, Driebergen-Rijsenburg,https://waarneming.nl/observation/377223209/
"POINT (5.41186 52.44355)",52.44355,5.41186,Praamweg, 8218 AA, Lelystad,https://waarneming.nl/observation/377327614/
"POINT (4.8795 52.07456)",52.07456,4.87950,Hollandbaan, 3442 AG, Woerden,https://waarneming.nl/observation/377261673/
"POINT (5.1277 52.06357)",52.06357,5.12770,Gravelpad, 3524 WD, Utrecht,https://waarneming.nl/observation/377252525/
"POINT (5.19257 51.9224)",51.92240,5.19257,Kooiweg Oost, 4107 LT, Culemborg,https://waarneming.nl/observation/377298725/
"POINT (5.2487 52.02449)",52.02449,5.24870,Beverweertseweg, 3985 RD, Werkhoven,https://waarneming.nl/observation/377278283/
"POINT (5.1725 51.88987)",51.88987,5.17250,Raadsteeg, 4156 AN, Rumpt,https://waarneming.nl/observation/377358891/
"POINT (5.8036 51.81958)",51.81958,5.80360,Zwanenveld, 6538 NH, Nijmegen,https://waarneming.nl/observation/377343461/
"POINT (5.28379 52.04947)",52.04947,5.28379,Parklaan, 3972 JZ, Driebergen-Rijsenburg,https://waarneming.nl/observation/377354433/
"POINT (5.31519 52.07887)",52.07887,5.31519,Schooldwarsweg, 3711 BN, Austerlitz,https://waarneming.nl/observation/377347563/
"POINT (5.37946 52.20446)",52.20446,5.37946,Sikkelkruid, 3824 PN, Amersfoort,https://waarneming.nl/observation/377332093/
"POINT (5.6921 51.96839)",51.96839,5.69210,Bosrandweg, 6703 EB, Wageningen,https://waarneming.nl/observation/377352230/
"POINT (5.21759 52.08757)",52.08757,5.21759,Koppelweg, 3704 GJ, Zeist,https://waarneming.nl/observation/377374709/
"POINT (5.41597 52.43983)",52.43983,5.41597,Kotterbospad, 8218 PW, Lelystad,https://waarneming.nl/observation/377390474/
"POINT (5.23929 52.11695)",52.11695,5.23929,Duinweg, 3735 LD, Bosch en Duin,https://waarneming.nl/observation/377937032/
"POINT (4.9155 52.44252)",52.44252,4.91550,Noordeinde, 1121 AA, Landsmeer,https://waarneming.nl/observation/377493011/
"POINT (5.26253 52.2995)",52.29950,5.26253,Poolvos, 1273 JL, Huizen,https://waarneming.nl/observation/377477262/
"POINT (4.86622 52.08941)",52.08941,4.86622,Karel Appelpad, 3443 HH, Woerden,https://waarneming.nl/observation/377406969/
"POINT (5.44363 52.13989)",52.13989,5.44363,Liniedijk, 3831 BK, Leusden,https://waarneming.nl/observation/377416659/
"POINT (4.86071 52.21064)",52.21064,4.86071,Pieter, 3641 NA, Mijdrecht,https://waarneming.nl/observation/377439565/
"POINT (5.26104 52.30046)",52.30046,5.26104,Delta, 1273 LX, Huizen,https://waarneming.nl/observation/377453783/
"POINT (5.4043 52.1761)",52.17610,5.40430,Socratesstraat, 3822 BW, Amersfoort,https://waarneming.nl/observation/377702481/
"POINT (5.78612 51.83313)",51.83313,5.78612,Zellersacker, 6546 HM, Nijmegen,https://waarneming.nl/observation/377491850/
"POINT (5.03494 52.23201)",52.23201,5.03494,Jubileumlaantje, 3633 AL, Vreeland,https://waarneming.nl/observation/377561864/
"POINT (5.20532 52.12743)",52.12743,5.20532,Nachtegaallaan, 3722 AB, Bilthoven,https://waarneming.nl/observation/377668081/
"POINT (5.21075 52.13965)",52.13965,5.21075,Paulus Potterlaan, 3723 EZ, Bilthoven,https://waarneming.nl/observation/377538481/
"POINT (5.21827 52.08166)",52.08166,5.21827,Kouwenhovenselaan, 3704 JD, Zeist,https://waarneming.nl/observation/377516769/
"POINT (5.15895 52.08107)",52.08107,5.15895,Weg naar Rhijnauwen, 3584 AD, Utrecht,https://waarneming.nl/observation/377524546/
"POINT (5.01854 52.15777)",52.15777,5.01854,Straatweg, 3621 BN, Breukelen,https://waarneming.nl/observation/377644932/
"POINT (5.03419 52.12136)",52.12136,5.03419,Achterplaats, 3608 BW, Maarssen,https://waarneming.nl/observation/377604969/
"POINT (5.56849 52.0297)",52.02970,5.56849,Gersteveld, 3902 EN, Veenendaal,https://waarneming.nl/observation/377679370/
