WKT,latitude,longitude,street,postalcode,city,description
"POINT (4.59751 51.54901)",51.54901,4.59751,Korona, 4711 VH, St. Willebrord,https://waarneming.nl/observation/368200771/
"POINT (4.32104 51.57721)",51.57721,4.32104,Seringenlaan, 4651 KW, Welberg,https://waarneming.nl/observation/368231598/
"POINT (5.49594 51.46756)",51.46756,5.49594,Perseuslaan, 5632 AD, Eindhoven,https://waarneming.nl/observation/368218973/
"POINT (4.99432 51.59334)",51.59334,4.99432,Maasbommelstraat, 5045 LP, Tilburg,https://waarneming.nl/observation/368237997/
"POINT (4.58174 51.57607)",51.57607,4.58174,Meidoornlaan, 4741 CM, Hoeven,https://waarneming.nl/observation/368219566/
"POINT (5.17771 51.62239)",51.62239,5.17771,De Buunder, 5074 PR, Biezenmortel,https://waarneming.nl/observation/368241753/
"POINT (5.06286 51.68465)",51.68465,5.06286,Burgemeester van der Klokkenlaan, 5141 EG, Waalwijk,https://waarneming.nl/observation/368302334/
"POINT (5.49255 51.41461)",51.41461,5.49255,Schweitzerlaan, 5644 DH, Eindhoven,https://waarneming.nl/observation/368347327/
"POINT (4.60018 51.53697)",51.53697,4.60018,Zuivelstraat, 4714 CK, Sprundel,https://waarneming.nl/observation/368473148/
"POINT (4.87582 51.65271)",51.65271,4.87582,Lavendelhof, 4907 AT, Oosterhout,https://waarneming.nl/observation/368298630/
"POINT (5.14807 51.59043)",51.59043,5.14807,Berkelseweg, 5056 HZ, Berkel-Enschot,https://waarneming.nl/observation/368475190/
"POINT (5.50818 51.75379)",51.75379,5.50818,Van Veldekestraat, 5344 TA, Oss,https://waarneming.nl/observation/368321936/
"POINT (4.70092 51.58881)",51.58881,4.70092,Leursebaan, 4839 AP, Breda,https://waarneming.nl/observation/368360339/
"POINT (4.60031 51.53741)",51.53741,4.60031,Zuivelstraat, 4714 CK, Sprundel,https://waarneming.nl/observation/368472781/
"POINT (4.47019 51.53538)",51.53538,4.47019,Kapellerlaan, 4702 JR, Roosendaal,https://waarneming.nl/observation/368359430/
"POINT (5.07595 51.52618)",51.52618,5.07595,Guido Gezellelaan, 5051 MH, Goirle,https://waarneming.nl/observation/368356644/
"POINT (5.48364 51.4539)",51.45390,5.48364,Hudsonlaan, 5623 NG, Eindhoven,https://waarneming.nl/observation/368665154/
"POINT (5.48326 51.45462)",51.45462,5.48326,Eckartseweg Zuid, 5623 PB, Eindhoven,https://waarneming.nl/observation/368669056/
"POINT (4.73428 51.606)",51.60600,4.73428,Padakker, 4824 SV, Breda,https://waarneming.nl/observation/368418486/
"POINT (4.60864 51.64423)",51.64423,4.60864,Stationsstraat, 4761 BP, Zevenbergen,https://waarneming.nl/observation/368433280/
"POINT (5.58171 51.27629)",51.27629,5.58171,Hanendijk, 6021 MA, Budel,https://waarneming.nl/observation/368554703/
"POINT (5.22833 51.69798)",51.69798,5.22833,Molenstraat, 5251 EN, Vlijmen,https://waarneming.nl/observation/368591582/
"POINT (5.0183 51.51764)",51.51764,5.01830,Oude Tilburgsebaan, 5133 BD, Riel,https://waarneming.nl/observation/370590427/
"POINT (5.00111 51.58898)",51.58898,5.00111,Loosduinenstraat, 5045 XM, Tilburg,https://waarneming.nl/observation/368466070/
"POINT (4.2874 51.50287)",51.50287,4.28740,Primulaveld, 4613 CC, Bergen op Zoom,https://waarneming.nl/observation/368487420/
"POINT (5.22068 51.65622)",51.65622,5.22068,Dennenweg, 5268 LC, Helvoirt,https://waarneming.nl/observation/368497396/
"POINT (4.81634 51.59259)",51.59259,4.81634,Aardenhoek, 4817 NE, Breda,https://waarneming.nl/observation/368510489/
"POINT (4.60611 51.58546)",51.58546,4.60611,Lage Donk, 4874 LP, Etten-Leur,https://waarneming.nl/observation/371433370/
"POINT (4.61482 51.43932)",51.43932,4.61482,Kalmthoutsebaan, 4884 MH, Wernhout,https://waarneming.nl/observation/368527968/
"POINT (4.95123 51.53881)",51.53881,4.95123,Schaapsdijk, 5126 PK, Gilze,https://waarneming.nl/observation/368543228/
"POINT (4.46796 51.51731)",51.51731,4.46796,Jurriaandonk, 4707 TE, Roosendaal,https://waarneming.nl/observation/368544541/
"POINT (4.94354 51.53011)",51.53011,4.94354,Steenfabriek, 5126 PB, Gilze,https://waarneming.nl/observation/368543965/
"POINT (5.69809 51.47611)",51.47611,5.69809,Veluwehof, 5709 KA, Helmond,https://waarneming.nl/observation/368661287/
"POINT (5.46174 51.42419)",51.42419,5.46174,Hoogstraat, 5654 NJ, Eindhoven,https://waarneming.nl/observation/368585167/
"POINT (4.79892 51.71971)",51.71971,4.79892,,4924 AA, Drimmelen,https://waarneming.nl/observation/369911075/
"POINT (4.27731 51.49603)",51.49603,4.27731,Dubbelstraat, 4611 GJ, Bergen op Zoom,https://waarneming.nl/observation/368579199/
"POINT (4.50663 51.6141)",51.61410,4.50663,Oude Kerkstraat, 4758 BD, Standdaarbuiten,https://waarneming.nl/observation/368592145/
"POINT (4.46309 51.4828)",51.48280,4.46309,Oostmoer, 4709 BE, Nispen,https://waarneming.nl/observation/368779124/
"POINT (5.55141 51.3496)",51.34960,5.55141,Ranonkelstraat, 5595 ED, Leende,https://waarneming.nl/observation/369390567/
"POINT (5.2913 51.5546)",51.55460,5.29130,Koevoortseweg, 5281 SC, Boxtel,https://waarneming.nl/observation/368754517/
"POINT (5.40122 51.51427)",51.51427,5.40122,Eindhovenseweg, 5683 KH, Best,https://waarneming.nl/observation/368668856/
"POINT (4.42393 51.50011)",51.50011,4.42393,Haiinksestraat, 4708 PE, Roosendaal,https://waarneming.nl/observation/368677786/
"POINT (4.54257 51.5653)",51.56530,4.54257,Steenuil, 4744 PB, Bosschenhoofd,https://waarneming.nl/observation/368639815/
"POINT (4.50877 51.65529)",51.65529,4.50877,Zwingelspaansedijk, 4793 SH, Fijnaart,https://waarneming.nl/observation/368653446/
"POINT (5.76105 51.40061)",51.40061,5.76105,Eikelaar, 5721 DE, Asten,https://waarneming.nl/observation/368651265/
"POINT (4.28142 51.52248)",51.52248,4.28142,Gripkeshof, 4661 VV, Halsteren,https://waarneming.nl/observation/368659004/
"POINT (5.24746 51.39434)",51.39434,5.24746,Kerkenpad, 5529 AZ, Casteren,https://waarneming.nl/observation/368658639/
"POINT (5.26291 51.35895)",51.35895,5.26291,Ganzestraat, 5527 JA, Hapert,https://waarneming.nl/observation/368666593/
"POINT (4.74498 51.64793)",51.64793,4.74498,Molenstraat, 4844 AP, Terheijden,https://waarneming.nl/observation/368679365/
"POINT (4.31338 51.59462)",51.59462,4.31338,Oost-Groeneweg, 4652 GJ, Steenbergen,https://waarneming.nl/observation/368679232/
"POINT (4.43738 51.52188)",51.52188,4.43738,Mangoberg, 4708 NS, Roosendaal,https://waarneming.nl/observation/368778309/
"POINT (4.89015 51.49192)",51.49192,4.89015,Flaasdijk, 4861 RC, Chaam,https://waarneming.nl/observation/368917049/
"POINT (5.38816 51.40924)",51.40924,5.38816,Jupiter, 5505 NT, Veldhoven,https://waarneming.nl/observation/368870435/
"POINT (5.31193 51.71625)",51.71625,5.31193,Zesde Rompert, 5233 GD, 's-Hertogenbosch,https://waarneming.nl/observation/368819374/
"POINT (5.34343 51.31383)",51.31383,5.34343,Stökskesweg, 5571 TJ, Loo,https://waarneming.nl/observation/368846465/
"POINT (5.62076 51.36063)",51.36063,5.62076,Albertlaan, 6029 PN, Sterksel,https://waarneming.nl/observation/368871760/
"POINT (5.4322 51.61114)",51.61114,5.43220,Venushoek, 5481 VM, Schijndel,https://waarneming.nl/observation/369005048/
"POINT (5.70917 51.37955)",51.37955,5.70917,Singel, 5712 HL, Someren,https://waarneming.nl/observation/368900401/
"POINT (5.79998 51.45738)",51.45738,5.79998,Hunze, 5751 VD, Deurne,https://waarneming.nl/observation/371504950/
"POINT (4.26971 51.53502)",51.53502,4.26971,Johann Strauszstraat, 4661 CN, Halsteren,https://waarneming.nl/observation/368942194/
"POINT (5.37892 51.5007)",51.50070,5.37892,Buseind, 5685 DE, Best,https://waarneming.nl/observation/368908888/
"POINT (5.14049 51.46945)",51.46945,5.14049,Esbeekseweg, 5085 EB, Esbeek,https://waarneming.nl/observation/368938490/
"POINT (5.0366 51.65403)",51.65403,5.03660,De Meer, 5171 WT, Kaatsheuvel,https://waarneming.nl/observation/369216150/
"POINT (5.14496 51.46277)",51.46277,5.14496,Groenstraat, 5085 ED, Esbeek,https://waarneming.nl/observation/368942337/
"POINT (4.63275 51.55686)",51.55686,4.63275,Klaroenring, 4876 ZE, Etten-Leur,https://waarneming.nl/observation/369113158/
"POINT (5.16414 51.36449)",51.36449,5.16414,Bakkerstraat, 5541 VB, Reusel,https://waarneming.nl/observation/369137332/
"POINT (5.84987 51.71286)",51.71286,5.84987,Heikamp, 5434 SZ, Vianen NB,https://waarneming.nl/observation/368984489/
"POINT (5.26156 51.36654)",51.36654,5.26156,Planetenlaan, 5527 CJ, Hapert,https://waarneming.nl/observation/368990031/
"POINT (4.78515 51.5853)",51.58530,4.78515,Wilhelminasingel, 4818 AC, Breda,https://waarneming.nl/observation/369028060/
"POINT (4.86477 51.61143)",51.61143,4.86477,Eekhoornlaan, 4903 RV, Oosterhout,https://waarneming.nl/observation/369584715/
"POINT (5.3208 51.35418)",51.35418,5.32080,Bloxstraat, 5521 KM, Eersel,https://waarneming.nl/observation/369277300/
"POINT (4.46792 51.58294)",51.58294,4.46792,Parallelweg Zuid, 4751 GW, Oud Gastel,https://waarneming.nl/observation/369204594/
"POINT (4.33368 51.57557)",51.57557,4.33368,Pastoor Ermenstraat, 4651 XD, Welberg,https://waarneming.nl/observation/369253515/
"POINT (5.15445 51.36267)",51.36267,5.15445,Voort, 5541 EH, Reusel,https://waarneming.nl/observation/369178073/
"POINT (5.57131 51.27579)",51.27579,5.57131,De Wieken, 6021 LA, Budel,https://waarneming.nl/observation/369183068/
"POINT (5.29024 51.69442)",51.69442,5.29024,Copernicuslaan, 5223 EP, 's-Hertogenbosch,https://waarneming.nl/observation/369183617/
"POINT (5.37387 51.47642)",51.47642,5.37387,Eindhovensedijk, 5688 GN, Oirschot,https://waarneming.nl/observation/369169529/
"POINT (5.42367 51.72585)",51.72585,5.42367,Elzenstraat, 5391 LA, Nuland,https://waarneming.nl/observation/369196164/
"POINT (4.93427 51.44607)",51.44607,4.93427,Alphenseweg, 5111 NA, Baarle-Nassau,https://waarneming.nl/observation/369201861/
"POINT (4.82249 51.60592)",51.60592,4.82249,Berkenlaar, 4847 CT, Teteringen,https://waarneming.nl/observation/369189362/
"POINT (4.27454 51.5222)",51.52220,4.27454,Parallelweg, 4661 KK, Halsteren,https://waarneming.nl/observation/369196226/
"POINT (5.088 51.57145)",51.57145,5.08800,Sint Pieterspark, 5014 SK, Tilburg,https://waarneming.nl/observation/369196612/
"POINT (5.17387 51.35596)",51.35596,5.17387,Weijereind, 5541 RD, Reusel,https://waarneming.nl/observation/369220151/
"POINT (4.6916 51.48179)",51.48179,4.69160,Oekelsebaan, 4881 NE, Zundert,https://waarneming.nl/observation/369318483/
"POINT (4.81034 51.59767)",51.59767,4.81034,Oosterhoutseweg, 4816 KC, Breda,https://waarneming.nl/observation/369203729/
"POINT (5.46717 51.4713)",51.47130,5.46717,Koning Arthurlaan, 5625 CA, Eindhoven,https://waarneming.nl/observation/369241308/
"POINT (4.8904 51.59231)",51.59231,4.89040,Endebleken, 5124 NB, Dorst,https://waarneming.nl/observation/369307514/
"POINT (4.43213 51.5081)",51.50810,4.43213,Thorbeckelaan, 4708 MG, Roosendaal,https://waarneming.nl/observation/369241568/
"POINT (5.46881 51.42521)",51.42521,5.46881,Rapelenburglaan, 5654 AR, Eindhoven,https://waarneming.nl/observation/369242435/
"POINT (5.68411 51.54848)",51.54848,5.68411,Heuvel, 5421 CN, Gemert,https://waarneming.nl/observation/369247888/
"POINT (4.32506 51.59104)",51.59104,4.32506,Strukem, 4651 ZA, Steenbergen,https://waarneming.nl/observation/369253167/
"POINT (5.16257 51.47282)",51.47282,5.16257,Waterstraat, 5087 KE, Diessen,https://waarneming.nl/observation/369282454/
"POINT (5.13046 51.39674)",51.39674,5.13046,Poppelsedijk, 5095 AJ, Hooge Mierde,https://waarneming.nl/observation/369292785/
"POINT (4.29901 51.49664)",51.49664,4.29901,Korenbloemstraat, 4621 HX, Bergen op Zoom,https://waarneming.nl/observation/375741322/
"POINT (5.21751 51.37037)",51.37037,5.21751,Oranje Nassaulaan, 5531 HZ, Bladel,https://waarneming.nl/observation/369281347/
"POINT (4.44206 51.61253)",51.61253,4.44206,Gastelsedijk West, 4754 AS, Stampersgat,https://waarneming.nl/observation/369289945/
"POINT (4.49366 51.52889)",51.52889,4.49366,Koraaldijk, 4706 KD, Roosendaal,https://waarneming.nl/observation/369305435/
"POINT (4.95988 51.74941)",51.74941,4.95988,Korn, 4271 BN, Dussen,https://waarneming.nl/observation/369316772/
"POINT (5.14003 51.57619)",51.57619,5.14003,Burgemeester Panislaan, 5056 AG, Berkel-Enschot,https://waarneming.nl/observation/369316477/
"POINT (4.46804 51.52372)",51.52372,4.46804,Bovendonk, 4707 ZD, Roosendaal,https://waarneming.nl/observation/369333633/
"POINT (4.31131 51.57071)",51.57071,4.31131,Franseweg, 4651 PV, Steenbergen,https://waarneming.nl/observation/369386592/
"POINT (4.2785 51.51021)",51.51021,4.27850,Halsterseweg, 4613 EH, Bergen op Zoom,https://waarneming.nl/observation/369336965/
"POINT (4.43213 51.5078)",51.50780,4.43213,Thorbeckelaan, 4708 MG, Roosendaal,https://waarneming.nl/observation/369336974/
"POINT (4.44813 51.52154)",51.52154,4.44813,Cyclaamberg, 4707 DX, Roosendaal,https://waarneming.nl/observation/369342181/
"POINT (5.08172 51.67528)",51.67528,5.08172,Govert Flinckstraat, 5143 JD, Waalwijk,https://waarneming.nl/observation/369362703/
"POINT (5.33592 51.58394)",51.58394,5.33592,Beneluxlaan, 5283 LG, Lennisheuvel,https://waarneming.nl/observation/369361405/
"POINT (5.58719 51.58629)",51.58629,5.58719,Kampweg, 5469 EX, Keldonk,https://waarneming.nl/observation/369372206/
"POINT (5.58693 51.58608)",51.58608,5.58693,Meester van der Lindenstraat, 5469 GH, Keldonk,https://waarneming.nl/observation/369371208/
"POINT (4.78454 51.75694)",51.75694,4.78454,Petrusplaat, 4251 NH, Drimmelen,https://waarneming.nl/observation/369371742/
"POINT (4.7839 51.75616)",51.75616,4.78390,Petrusplaat, 4251 NH, Drimmelen,https://waarneming.nl/observation/369371741/
"POINT (5.35557 51.61922)",51.61922,5.35557,Pastoor van Kesselhof, 5291 NT, Gemonde,https://waarneming.nl/observation/369412848/
"POINT (4.35496 51.58123)",51.58123,4.35496,Boonhil, 4651 VW, Welberg,https://waarneming.nl/observation/369387969/
"POINT (4.46235 51.58613)",51.58613,4.46235,Monseigneur Meeuwissenstraat, 4751 HK, Oud Gastel,https://waarneming.nl/observation/369399782/
"POINT (4.44135 51.61283)",51.61283,4.44135,Gastelsedijk West, 4754 AV, Stampersgat,https://waarneming.nl/observation/369400068/
"POINT (5.20719 51.36436)",51.36436,5.20719,Eikenbos, 5531 MZ, Bladel,https://waarneming.nl/observation/369423762/
"POINT (5.04593 51.6662)",51.66620,5.04593,Tooropstraat, 5161 VC, Sprang-Capelle,https://waarneming.nl/observation/370845706/
"POINT (5.27475 51.52221)",51.52221,5.27475,Broekstraat, 5688 JW, Spoordonk,https://waarneming.nl/observation/369439606/
"POINT (4.32097 51.57253)",51.57253,4.32097,Hoogstraat, 4651 XA, Welberg,https://waarneming.nl/observation/369438981/
"POINT (5.21752 51.3804)",51.38040,5.21752,Den Houw, 5531 PK, Bladel,https://waarneming.nl/observation/369590176/
"POINT (5.80063 51.457)",51.45700,5.80063,Hoendiep, 5751 VC, Deurne,https://waarneming.nl/observation/369482086/
"POINT (4.62169 51.70346)",51.70346,4.62169,Den Bels, 4782 PG, Moerdijk,https://waarneming.nl/observation/369523815/
"POINT (5.03176 51.66159)",51.66159,5.03176,Hoofdstraat, 5171 DE, Kaatsheuvel,https://waarneming.nl/observation/369492470/
"POINT (5.43316 51.47617)",51.47617,5.43316,Emilie Wertheimlaan, 5626 GN, Eindhoven,https://waarneming.nl/observation/369590764/
"POINT (5.57672 51.38208)",51.38208,5.57672,Sint Nicasiusstraat, 5591 EW, Heeze,https://waarneming.nl/observation/369518932/
"POINT (5.57212 51.37197)",51.37197,5.57212,Leenderweg, 5591 JE, Heeze,https://waarneming.nl/observation/369589079/
"POINT (5.2904 51.30724)",51.30724,5.29040,Witrijtseweg, 5571 XJ, Weebosch,https://waarneming.nl/observation/369484583/
"POINT (4.71529 51.62045)",51.62045,4.71529,Korte Dreef, 4823 ZB, Breda,https://waarneming.nl/observation/369491187/
"POINT (4.38882 51.51763)",51.51763,4.38882,Vijverveld, 4724 EB, Wouw,https://waarneming.nl/observation/369534747/
"POINT (4.59588 51.64655)",51.64655,4.59588,Zomerland, 4761 TA, Zevenbergen,https://waarneming.nl/observation/369595582/
"POINT (5.94397 51.65784)",51.65784,5.94397,Beugenseweg, 5831 LR, Boxmeer,https://waarneming.nl/observation/369571095/
"POINT (4.59414 51.64942)",51.64942,4.59414,De Meeren, 4761 SN, Zevenbergen,https://waarneming.nl/observation/369595783/
"POINT (5.27304 51.51838)",51.51838,5.27304,Spoordonkseweg, 5688 KC, Spoordonk,https://waarneming.nl/observation/369584337/
"POINT (4.39925 51.49654)",51.49654,4.39925,Plantagebaan, 4725 RB, Wouwse Plantage,https://waarneming.nl/observation/369738896/
"POINT (5.18424 51.47303)",51.47303,5.18424,Turkaaweg, 5087 KZ, Diessen,https://waarneming.nl/observation/369662611/
"POINT (4.52132 51.53346)",51.53346,4.52132,Hellemonsdreef, 4715 PR, Rucphen,https://waarneming.nl/observation/369671506/
"POINT (5.52235 51.71693)",51.71693,5.52235,Grolderseweg, 5384 TM, Heesch,https://waarneming.nl/observation/369624291/
"POINT (5.52159 51.71935)",51.71935,5.52159,Grolderseweg, 5384 TM, Heesch,https://waarneming.nl/observation/369694730/
"POINT (5.44871 51.41487)",51.41487,5.44871,Locatellistraat, 5654 JB, Eindhoven,https://waarneming.nl/observation/369771282/
"POINT (4.48233 51.5303)",51.53030,4.48233,Cameedijk, 4706 EG, Roosendaal,https://waarneming.nl/observation/370474554/
"POINT (5.18401 51.47261)",51.47261,5.18401,Turkaaweg, 5087 KZ, Diessen,https://waarneming.nl/observation/369665830/
"POINT (4.40179 51.54501)",51.54501,4.40179,Kruislandseweg, 4724 SL, Wouw,https://waarneming.nl/observation/369679208/
"POINT (5.8115 51.58764)",51.58764,5.81150,Gemertseweg, 5841 CE, Oploo,https://waarneming.nl/observation/369711454/
"POINT (5.88175 51.636)",51.63600,5.88175,Kerkveld, 5846 AL, Ledeacker,https://waarneming.nl/observation/369695372/
"POINT (4.9149 51.54009)",51.54009,4.91490,Chaamseweg, 5126 NE, Gilze,https://waarneming.nl/observation/369735587/
"POINT (5.07143 51.52325)",51.52325,5.07143,Oranjeplein, 5051 LX, Goirle,https://waarneming.nl/observation/369724071/
"POINT (5.1576 51.36787)",51.36787,5.15760,Smeel, 5541 GE, Reusel,https://waarneming.nl/observation/369722337/
"POINT (5.73653 51.76061)",51.76061,5.73653,Oranje-Bastion, 5361 EG, Grave,https://waarneming.nl/observation/369731423/
"POINT (5.31154 51.51183)",51.51183,5.31154,Oude Grintweg, 5688 MA, Oirschot,https://waarneming.nl/observation/369731598/
"POINT (4.36123 51.63784)",51.63784,4.36123,Westcreecke, 4671 KX, Dinteloord,https://waarneming.nl/observation/369732074/
"POINT (5.53727 51.47347)",51.47347,5.53727,Plataanstraat, 5671 AL, Nuenen,https://waarneming.nl/observation/369781466/
"POINT (5.06009 51.5251)",51.52510,5.06009,Van Malsenstraat, 5051 CC, Goirle,https://waarneming.nl/observation/369787684/
"POINT (5.20935 51.57815)",51.57815,5.20935,Deken Swaensstraat, 5062 AL, Oisterwijk,https://waarneming.nl/observation/369817017/
"POINT (5.5313 51.46689)",51.46689,5.53130,Venakker, 5674 CJ, Nuenen,https://waarneming.nl/observation/369761034/
"POINT (4.49482 51.53187)",51.53187,4.49482,Enargietdijk, 4706 HX, Roosendaal,https://waarneming.nl/observation/377563901/
"POINT (4.47173 51.54706)",51.54706,4.47173,Smoorstraat, 4705 AA, Roosendaal,https://waarneming.nl/observation/370271765/
"POINT (4.43479 51.52742)",51.52742,4.43479,Muurberg, 4708 NB, Roosendaal,https://waarneming.nl/observation/369829141/
"POINT (5.16691 51.35611)",51.35611,5.16691,Boegent, 5541 TH, Reusel,https://waarneming.nl/observation/369970438/
"POINT (4.63186 51.69922)",51.69922,4.63186,Steenweg, 4781 AP, Moerdijk,https://waarneming.nl/observation/369987346/
"POINT (5.28632 51.66486)",51.66486,5.28632,Loonsebaan, 5263 CM, Vught,https://waarneming.nl/observation/369896963/
"POINT (5.21657 51.3655)",51.36550,5.21657,De Korte Vore, 5531 BB, Bladel,https://waarneming.nl/observation/369914877/
"POINT (5.10406 51.55458)",51.55458,5.10406,Havendijk, 5017 AL, Tilburg,https://waarneming.nl/observation/369922088/
