WKT,latitude,longitude,street,postalcode,city,description
"POINT (5.70501 50.82526)",50.82526,5.70501,Aan het Heugemerwater, 6229 XG, Maastricht,https://waarneming.nl/observation/371576432/
"POINT (5.71983 51.26294)",51.26294,5.71983,Scheepsbouwkade, 6001 AD, Weert,https://waarneming.nl/observation/371613627/
"POINT (5.93096 50.9726)",50.97260,5.93096,Winkelpaadje, 6456 AS, Bingelrade,https://waarneming.nl/observation/371622314/
"POINT (5.72268 50.82558)",50.82558,5.72268,Welsdaal, 6228 JK, Maastricht,https://waarneming.nl/observation/371626923/
"POINT (5.72283 50.82581)",50.82581,5.72283,Welsdaal, 6228 JK, Maastricht,https://waarneming.nl/observation/371627593/
"POINT (6.1191 51.32721)",51.32721,6.11910,Waterloostraat, 5935 CK, Steyl,https://waarneming.nl/observation/372355102/
"POINT (5.91808 50.93416)",50.93416,5.91808,Hommerterweg, 6436 AK, Amstenrade,https://waarneming.nl/observation/371707395/
"POINT (6.11956 51.32799)",51.32799,6.11956,Waterloostraat, 5935 CK, Steyl,https://waarneming.nl/observation/371715519/
"POINT (6.03528 50.86631)",50.86631,6.03528,De Lingestraat, 6467 BK, Kerkrade,https://waarneming.nl/observation/371721353/
"POINT (5.8615 50.99547)",50.99547,5.86150,Kleine Steeg, 6131 KJ, Sittard,https://waarneming.nl/observation/371732185/
"POINT (5.97851 50.86268)",50.86268,5.97851,Benzenrade, 6419 PG, Heerlen,https://waarneming.nl/observation/371747585/
"POINT (5.86826 51.03756)",51.03756,5.86826,Burgemeester F.A. Cortenplein, 6118 GA, Nieuwstadt,https://waarneming.nl/observation/371767118/
"POINT (5.83112 50.95899)",50.95899,5.83112,Kochstraat, 6164 HB, Geleen,https://waarneming.nl/observation/371850968/
"POINT (5.77955 51.03887)",51.03887,5.77955,Merovingenstraat, 6124 AB, Papenhoven,https://waarneming.nl/observation/371823900/
"POINT (5.98107 50.89444)",50.89444,5.98107,Oude Kerkstraat, 6412 XJ, Heerlen,https://waarneming.nl/observation/371833019/
"POINT (5.94369 51.20703)",51.20703,5.94369,Eindstraat, 6085 AE, Horn,https://waarneming.nl/observation/371879892/
"POINT (5.90245 50.92869)",50.92869,5.90245,Vaesraderweg, 6361 JL, Vaesrade,https://waarneming.nl/observation/371874056/
"POINT (5.7393 50.793)",50.79300,5.73930,De Dommel, 6247 DZ, Eijsden,https://waarneming.nl/observation/372137396/
"POINT (5.99475 51.19745)",51.19745,5.99475,Ernst Casimirstraat, 6041 CC, Roermond,https://waarneming.nl/observation/371892343/
"POINT (5.78976 50.78414)",50.78414,5.78976,Duivenstraat, 6261 NV, Mheer,https://waarneming.nl/observation/371903282/
"POINT (5.69369 50.85322)",50.85322,5.69369,Van Hasseltkade, 6211 CC, Maastricht,https://waarneming.nl/observation/372053578/
"POINT (5.87145 50.99103)",50.99103,5.87145,Charles Beltjenslaan, 6132 AG, Sittard,https://waarneming.nl/observation/371947091/
"POINT (5.70578 51.24503)",51.24503,5.70578,Victor de Stuersstraat, 6006 BH, Weert,https://waarneming.nl/observation/371971137/
"POINT (5.83629 51.16738)",51.16738,5.83629,Luiksestraat, 6017 CC, Thorn,https://waarneming.nl/observation/372010783/
"POINT (5.84951 50.95228)",50.95228,5.84951,Bergstraat, 6174 RP, Sweikhuizen,https://waarneming.nl/observation/372442181/
"POINT (5.68586 51.26056)",51.26056,5.68586,Vrakkerstraat, 6002 AT, Weert,https://waarneming.nl/observation/371992571/
"POINT (5.87778 51.16562)",51.16562,5.87778,Op de Brakerhoef, 6019 CV, Wessem,https://waarneming.nl/observation/372016336/
"POINT (5.71792 51.24015)",51.24015,5.71792,Maaseikerweg, 6005 AC, Weert,https://waarneming.nl/observation/372200825/
"POINT (5.97385 51.31964)",51.31964,5.97385,Raadhuisstraat, 5987 AX, Egchel,https://waarneming.nl/observation/372029125/
"POINT (6.17977 51.37204)",51.37204,6.17977,Hoogmolenweg, 5913 AS, Blerick,https://waarneming.nl/observation/372051472/
"POINT (5.87857 50.98653)",50.98653,5.87857,Achterste Tomel, 6132 AX, Sittard,https://waarneming.nl/observation/372058181/
"POINT (5.86683 51.03724)",51.03724,5.86683,Markies de Schenkweg, 6118 EG, Nieuwstadt,https://waarneming.nl/observation/372055160/
"POINT (5.97428 50.83892)",50.83892,5.97428,Bouwensstraat, 6369 BG, Simpelveld,https://waarneming.nl/observation/372119985/
"POINT (6.18424 51.3776)",51.37760,6.18424,Albert Cuypstraat, 5914 XL, Blerick,https://waarneming.nl/observation/372175646/
"POINT (6.11014 51.30953)",51.30953,6.11014,Vennekenstraat, 5951 BA, Belfeld,https://waarneming.nl/observation/372175789/
"POINT (6.20915 51.3809)",51.38090,6.20915,Negen-novemberweg, 5916 LD, Venlo,https://waarneming.nl/observation/372119285/
"POINT (5.94193 51.2105)",51.21050,5.94193,Molenweg, 6085 CK, Horn,https://waarneming.nl/observation/372123623/
"POINT (5.98798 51.32416)",51.32416,5.98798,Burgemeester Verhaeghstraat, 5981 DG, Panningen,https://waarneming.nl/observation/372176215/
"POINT (5.71153 50.86847)",50.86847,5.71153,Judeaweg, 6222 BT, Maastricht,https://waarneming.nl/observation/372137165/
"POINT (5.91041 50.93153)",50.93153,5.91041,Anthemiahof, 6361 JP, Vaesrade,https://waarneming.nl/observation/372181482/
"POINT (5.76332 51.2173)",51.21730,5.76332,Hulsweg, 6005 PL, Weert,https://waarneming.nl/observation/372187174/
"POINT (6.09006 51.28468)",51.28468,6.09006,Amerslosestraat, 5953 KX, Reuver,https://waarneming.nl/observation/372492392/
"POINT (5.96582 50.92388)",50.92388,5.96582,Rozestraat, 6414 PC, Heerlen,https://waarneming.nl/observation/372308310/
"POINT (5.72197 51.26388)",51.26388,5.72197,Scheepsbouwkade, 6001 AD, Weert,https://waarneming.nl/observation/372246103/
"POINT (5.82178 50.8932)",50.89320,5.82178,Groot-Haasdal, 6333 AW, Schimmert,https://waarneming.nl/observation/372290147/
"POINT (5.83443 50.89275)",50.89275,5.83443,Boschstraat, 6333 AX, Hulsberg,https://waarneming.nl/observation/372287047/
"POINT (5.84719 50.97689)",50.97689,5.84719,Exelsboom, 6166 KB, Geleen,https://waarneming.nl/observation/372317201/
"POINT (6.05855 51.45631)",51.45631,6.05855,Van Blitterswijckstraat, 5961 ST, Horst,https://waarneming.nl/observation/372310467/
"POINT (5.83912 51.00911)",51.00911,5.83912,Lintjeshaag, 6141 MB, Limbricht,https://waarneming.nl/observation/372339059/
"POINT (5.77842 50.9519)",50.95190,5.77842,Eeckersteghe, 6181 KZ, Catsop,https://waarneming.nl/observation/372334687/
"POINT (5.69309 50.85324)",50.85324,5.69309,Raamstraat, 6211 BM, Maastricht,https://waarneming.nl/observation/372344444/
"POINT (5.97475 50.89233)",50.89233,5.97475,Aurora, 6412 GH, Heerlen,https://waarneming.nl/observation/372396773/
"POINT (5.99751 50.77967)",50.77967,5.99751,Oude Akerweg, 6291 DB, Vaals,https://waarneming.nl/observation/372387086/
"POINT (5.73966 50.79277)",50.79277,5.73966,De Dommel, 6247 DZ, Eijsden,https://waarneming.nl/observation/372435294/
"POINT (5.99606 50.78034)",50.78034,5.99606,Oude Akerweg, 6291 DB, Vaals,https://waarneming.nl/observation/372393549/
"POINT (5.81666 50.89205)",50.89205,5.81666,Nieuwstraat, 6333 AS, Schimmert,https://waarneming.nl/observation/372440997/
"POINT (5.98674 50.8825)",50.88250,5.98674,Sint Franciscusweg, 6416 ET, Heerlen,https://waarneming.nl/observation/372451149/
"POINT (5.95757 51.12512)",51.12512,5.95757,Hoogstraat, 6065 BB, Montfort,https://waarneming.nl/observation/372482516/
"POINT (6.00271 50.7606)",50.76060,6.00271,Schuttebergsweg, 6291 NG, Vaals,https://waarneming.nl/observation/372520621/
"POINT (5.83107 50.95923)",50.95923,5.83107,Kochstraat, 6164 HB, Geleen,https://waarneming.nl/observation/372521092/
"POINT (6.02514 50.90127)",50.90127,6.02514,Op de Heugden, 6371 LX, Landgraaf,https://waarneming.nl/observation/372534657/
"POINT (5.82052 50.89067)",50.89067,5.82052,Groot-Haasdal, 6333 AV, Schimmert,https://waarneming.nl/observation/372542223/
"POINT (5.9995 51.18084)",51.18084,5.99950,Herkenbosscherweg, 6045 AP, Roermond,https://waarneming.nl/observation/372564743/
"POINT (5.78065 50.95)",50.95000,5.78065,Van Oldenbarneveldtstraat, 6181 BC, Catsop,https://waarneming.nl/observation/372571417/
"POINT (5.78611 50.92838)",50.92838,5.78611,Geverikerstraat, 6191 RP, Geverik,https://waarneming.nl/observation/372581377/
"POINT (5.867 50.99821)",50.99821,5.86700,Walstraat, 6131 CV, Sittard,https://waarneming.nl/observation/372637326/
"POINT (6.04179 51.41209)",51.41209,6.04179,Van Stepraethstraat, 5975 XR, Sevenum,https://waarneming.nl/observation/372892662/
"POINT (5.7779 50.98808)",50.98808,5.77790,Mauritslaan, 6129 EN, Urmond,https://waarneming.nl/observation/372720662/
"POINT (5.88082 51.77441)",51.77441,5.88082,De Bongerd, 6584 DH, Molenhoek,https://waarneming.nl/observation/372655155/
"POINT (5.74797 50.92934)",50.92934,5.74797,Broekhoven, 6243 BC, Geulle aan de Maas,https://waarneming.nl/observation/372665038/
"POINT (5.90775 51.09164)",51.09164,5.90775,Brugweg, 6102 TH, Hingen,https://waarneming.nl/observation/372710261/
"POINT (5.81522 50.87161)",50.87161,5.81522,Broekhem, 6301 HL, Houthem,https://waarneming.nl/observation/372712923/
"POINT (5.72666 50.95929)",50.95929,5.72666,Pontgatsvoetpad, 6181 PA, Meers,https://waarneming.nl/observation/372892703/
"POINT (6.19855 51.35874)",51.35874,6.19855,Postweg, 5913 PD, Venlo,https://waarneming.nl/observation/372785173/
"POINT (6.02439 50.90106)",50.90106,6.02439,Koningstraat, 6371 LX, Landgraaf,https://waarneming.nl/observation/373054772/
"POINT (6.20268 51.35513)",51.35513,6.20268,Beckersweg, 5915 PB, Venlo,https://waarneming.nl/observation/372808664/
"POINT (6.1889 51.3757)",51.37570,6.18890,Schaapsdijkweg, 5913 GM, Blerick,https://waarneming.nl/observation/372840918/
"POINT (5.91104 50.82445)",50.82445,5.91104,Piepertbroekweg, 6286 NA, Eys,https://waarneming.nl/observation/372889341/
"POINT (6.03591 51.41233)",51.41233,6.03591,Markt, 5975 AM, Sevenum,https://waarneming.nl/observation/372891958/
"POINT (5.83047 51.02149)",51.02149,5.83047,Limbrichterweg, 6141 BJ, Born,https://waarneming.nl/observation/372917222/
"POINT (5.83877 51.01712)",51.01712,5.83877,Michiels van Kessenichstraat, 6141 AX, Limbricht,https://waarneming.nl/observation/372904994/
"POINT (6.13018 51.34252)",51.34252,6.13018,Agrimonie, 5931 ST, Tegelen,https://waarneming.nl/observation/372915364/
"POINT (6.03636 51.41007)",51.41007,6.03636,Maasbreeseweg, 5975 BN, Sevenum,https://waarneming.nl/observation/372918392/
"POINT (5.82945 50.99899)",50.99899,5.82945,Meerveld, 6142 BZ, Einighausen,https://waarneming.nl/observation/372988439/
"POINT (5.88157 50.91999)",50.91999,5.88157,Platsmolenweg, 6361 EM, Nuth,https://waarneming.nl/observation/373067741/
"POINT (5.88084 50.83887)",50.83887,5.88084,Kerkpad, 6321 PD, Wijlre,https://waarneming.nl/observation/372992776/
"POINT (5.87581 50.92003)",50.92003,5.87581,Nierhoven, 6361 GP, Nuth,https://waarneming.nl/observation/373067040/
"POINT (5.90016 50.99482)",50.99482,5.90016,Haagsittard, 6132 HR, Sittard,https://waarneming.nl/observation/372963025/
"POINT (5.83876 50.97235)",50.97235,5.83876,Meijsstraat, 6166 EA, Geleen,https://waarneming.nl/observation/372967449/
"POINT (5.78 51.18695)",51.18695,5.78000,Koekoekstraat, 6012 RS, Haler,https://waarneming.nl/observation/372986641/
"POINT (5.86727 51.12152)",51.12152,5.86727,Breulderweg, 6101 XZ, Echt,https://waarneming.nl/observation/372989563/
"POINT (6.09951 51.27994)",51.27994,6.09951,Keulseweg, 5953 HJ, Reuver,https://waarneming.nl/observation/372989088/
"POINT (5.96688 50.87327)",50.87327,5.96688,De Mullender, 6419 EZ, Heerlen,https://waarneming.nl/observation/372995195/
"POINT (5.85543 51.03275)",51.03275,5.85543,Aan de Bogen, 6118 AS, Nieuwstadt,https://waarneming.nl/observation/373005045/
"POINT (5.9901 50.88156)",50.88156,5.99010,Molenberglaan, 6416 EK, Heerlen,https://waarneming.nl/observation/373033575/
"POINT (5.72452 50.84771)",50.84771,5.72452,Wethouder van Caldenborghlaan, 6226 BS, Maastricht,https://waarneming.nl/observation/373127900/
"POINT (5.75512 50.83667)",50.83667,5.75512,Bakkerboschweg, 6267 AJ, Cadier en Keer,https://waarneming.nl/observation/373080209/
"POINT (5.72913 50.83757)",50.83757,5.72913,Kerkhofweg, 6227 TG, Maastricht,https://waarneming.nl/observation/373255893/
"POINT (5.98071 51.33182)",51.33182,5.98071,Graafschap Kesselstraat, 5981 XT, Panningen,https://waarneming.nl/observation/375858149/
"POINT (5.73391 50.86363)",50.86363,5.73391,Beukenhoven, 6225 GR, Maastricht,https://waarneming.nl/observation/373128592/
"POINT (6.01873 50.76998)",50.76998,6.01873,Von Clermontplein, 6291 AV, Vaals,https://waarneming.nl/observation/373219483/
"POINT (5.89887 51.09323)",51.09323,5.89887,Dorpstraat, 6102 TZ, Hingen,https://waarneming.nl/observation/373182756/
"POINT (5.71564 51.28028)",51.28028,5.71564,Sint Sebastiaanskapelstraat, 6003 NT, Weert,https://waarneming.nl/observation/373290881/
"POINT (5.89632 51.14836)",51.14836,5.89632,Kloosterstraat, 6051 JB, Brachterbeek,https://waarneming.nl/observation/374295012/
"POINT (5.98234 50.88963)",50.88963,5.98234,Klompstraat, 6411 KR, Heerlen,https://waarneming.nl/observation/373229094/
"POINT (6.12887 51.31531)",51.31531,6.12887,Soersbeekweg, 5951 HA, Belfeld,https://waarneming.nl/observation/373264934/
"POINT (5.71426 51.25848)",51.25848,5.71426,Kloosterstraat, 6001 XS, Weert,https://waarneming.nl/observation/375309034/
"POINT (5.88562 50.90632)",50.90632,5.88562,Deckersstraat, 6363 EB, Wijnandsrade,https://waarneming.nl/observation/373358078/
"POINT (5.98274 50.88932)",50.88932,5.98274,Klompstraat, 6411 KR, Heerlen,https://waarneming.nl/observation/373447443/
"POINT (5.88294 51.74723)",51.74723,5.88294,Violenstraatje, 6585 BA, Mook,https://waarneming.nl/observation/373409307/
"POINT (6.03843 51.40107)",51.40107,6.03843,Lemmeweg, 5975 PM, Sevenum,https://waarneming.nl/observation/373448502/
"POINT (5.94115 51.1336)",51.13360,5.94115,Stationsweg, 6065 EH, Montfort,https://waarneming.nl/observation/373457515/
"POINT (5.86736 51.03695)",51.03695,5.86736,Klisweg, 6118 GM, Nieuwstadt,https://waarneming.nl/observation/373467956/
"POINT (5.89908 51.17718)",51.17718,5.89908,Bongerdpad, 6097 AC, Heel,https://waarneming.nl/observation/373487899/
"POINT (5.93668 50.75869)",50.75869,5.93668,Cottessen, 6294 NE, Vijlen,https://waarneming.nl/observation/373906101/
"POINT (6.0491 51.47005)",51.47005,6.04910,Venrayseweg, 5961 NS, Horst,https://waarneming.nl/observation/373519222/
"POINT (5.86487 51.14672)",51.14672,5.86487,Visvijverpad, 6107 XZ, Maasbracht,https://waarneming.nl/observation/373726593/
"POINT (5.71588 50.77703)",50.77703,5.71588,Meikers, 6245 PS, Mariadorp,https://waarneming.nl/observation/373666389/
"POINT (5.72565 50.96186)",50.96186,5.72565,Pontgatsvoetpad, 6181 PA, Meers,https://waarneming.nl/observation/373577816/
"POINT (6.19788 51.37181)",51.37181,6.19788,Schaapsdijkweg, 5913 PB, Venlo,https://waarneming.nl/observation/373551569/
"POINT (5.73436 50.79863)",50.79863,5.73436,Romboutsweg, 6247 EE, Rijckholt,https://waarneming.nl/observation/373920862/
"POINT (5.97659 51.17796)",51.17796,5.97659,Zwanenzetel, 6041 PH, Roermond,https://waarneming.nl/observation/373601872/
"POINT (6.1838 51.37749)",51.37749,6.18380,Albert Cuypstraat, 5914 XE, Blerick,https://waarneming.nl/observation/373659217/
"POINT (6.04303 51.36101)",51.36101,6.04303,Heierveldlaan, 5993 GD, Maasbree,https://waarneming.nl/observation/373894372/
"POINT (5.93142 51.26586)",51.26586,5.93142,Neerderweg, 6088 BD, Roggel,https://waarneming.nl/observation/373698090/
"POINT (6.0281 50.9041)",50.90410,6.02810,Dorpstraat, 6373 JC, Landgraaf,https://waarneming.nl/observation/373709759/
"POINT (5.86478 51.00202)",51.00202,5.86478,Overhovenerstraat, 6131 BX, Sittard,https://waarneming.nl/observation/373770891/
"POINT (5.86625 50.98558)",50.98558,5.86625,Broekpad, 6133 BW, Sittard,https://waarneming.nl/observation/373791755/
"POINT (5.9711 50.87896)",50.87896,5.97110,Welterlaan, 6419 CN, Heerlen,https://waarneming.nl/observation/373883955/
"POINT (5.65414 50.8473)",50.84730,5.65414,Heserstraat, 6216 TP, Maastricht,https://waarneming.nl/observation/374471622/
"POINT (5.72342 51.19805)",51.19805,5.72342,Vloedmolenweg, 6039 RX, Stramproy,https://waarneming.nl/observation/373844842/
"POINT (5.69952 50.81949)",50.81949,5.69952,Hoge Kanaaldijk, 6212 NA, Maastricht,https://waarneming.nl/observation/373945715/
"POINT (5.87889 51.16971)",51.16971,5.87889,Aan het Kanaal, 6019 RH, Wessem,https://waarneming.nl/observation/373894129/
"POINT (5.77766 50.90434)",50.90434,5.77766,Groot Berghem, 6235 BK, Ulestraten,https://waarneming.nl/observation/373906098/
"POINT (6.14818 51.44802)",51.44802,6.14818,Houthuizerweg, 5973 RG, Lottum,https://waarneming.nl/observation/373939026/
"POINT (5.6758 50.85498)",50.85498,5.67580,Mariabastion, 6217 NB, Maastricht,https://waarneming.nl/observation/373978734/
"POINT (5.66198 50.8499)",50.84990,5.66198,Porseleinstraat, 6216 BP, Maastricht,https://waarneming.nl/observation/373954163/
"POINT (5.6484 50.84137)",50.84137,5.64840,Cassiushof, 6215 GK, Maastricht,https://waarneming.nl/observation/373978075/
"POINT (5.99479 50.86717)",50.86717,5.99479,Doctor Clemens Meulemanstraat, 6418 PC, Heerlen,https://waarneming.nl/observation/373960992/
"POINT (5.87822 51.0001)",51.00010,5.87822,Charles Vosstraat, 6137 AT, Sittard,https://waarneming.nl/observation/373986387/
"POINT (5.95961 50.87898)",50.87898,5.95961,Valkenburgerweg, 6419 AT, Heerlen,https://waarneming.nl/observation/374059379/
"POINT (5.89496 51.24767)",51.24767,5.89496,Oude Trambaan, 6093 CD, Heythuysen,https://waarneming.nl/observation/374032802/
"POINT (5.96687 50.87369)",50.87369,5.96687,Weltertuijnstraat, 6419 XD, Heerlen,https://waarneming.nl/observation/374025972/
"POINT (5.7774 50.90488)",50.90488,5.77740,Groot Berghem, 6235 BL, Ulestraten,https://waarneming.nl/observation/374589037/
"POINT (5.98952 50.87453)",50.87453,5.98952,Hagedoornstraat, 6417 AP, Heerlen,https://waarneming.nl/observation/374048002/
"POINT (6.00841 51.25053)",51.25053,6.00841,Wienerte, 6086 NE, Neer,https://waarneming.nl/observation/374428527/
"POINT (5.83027 50.96204)",50.96204,5.83027,Vinkenstraat, 6165 TC, Geleen,https://waarneming.nl/observation/374078362/
"POINT (5.95363 51.21733)",51.21733,5.95363,Peter Schreursweg, 6081 PE, Haelen,https://waarneming.nl/observation/374095919/
"POINT (6.16926 51.37756)",51.37756,6.16926,Doctor Marie Curiestraat, 5914 CN, Blerick,https://waarneming.nl/observation/374165358/
"POINT (5.99716 51.53692)",51.53692,5.99716,Zilverschoon, 5803 MA, Venray,https://waarneming.nl/observation/374464640/
"POINT (5.93191 50.78289)",50.78289,5.93191,Fokkebroekweg, 6281 PA, Mechelen,https://waarneming.nl/observation/374292965/
"POINT (5.9411 50.87779)",50.87779,5.94110,Cartilsstraat, 6367 DD, Kunrade,https://waarneming.nl/observation/374510359/
"POINT (6.19738 51.37169)",51.37169,6.19738,Schaapsdijkweg, 5913 PB, Venlo,https://waarneming.nl/observation/374395893/
"POINT (6.11549 51.32108)",51.32108,6.11549,Aan de Stuw, 5951 AA, Belfeld,https://waarneming.nl/observation/374650696/
"POINT (5.73954 50.96187)",50.96187,5.73954,Schoolsteeg, 6181 NM, Meers,https://waarneming.nl/observation/374456803/
"POINT (5.94048 50.878)",50.87800,5.94048,Lijndenplein, 6367 DC, Kunrade,https://waarneming.nl/observation/374488384/
"POINT (5.79117 50.78169)",50.78169,5.79117,Duivenstraat, 6261 NV, Mheer,https://waarneming.nl/observation/374468157/
"POINT (5.68042 50.84131)",50.84131,5.68042,Champs Elyseesweg, 6213 AA, Maastricht,https://waarneming.nl/observation/374490426/
"POINT (5.83069 50.96205)",50.96205,5.83069,Vinkenstraat, 6165 TC, Geleen,https://waarneming.nl/observation/374500566/
