WKT,latitude,longitude,street,postalcode,city,description
"POINT (3.73939 51.46861)",51.46861,3.73939,Prinses Margrietstraat, 4455 AX, Nieuwdorp,https://waarneming.nl/observation/381755419/
"POINT (3.94185 51.2405)",51.24050,3.94185,Benedenstraat, 4576 CL, Koewacht,https://waarneming.nl/observation/381403102/
"POINT (3.93983 51.67897)",51.67897,3.93983,Donkereweg, 4317 NK, Noordgouwe,https://waarneming.nl/observation/381385126/
"POINT (4.02869 51.33568)",51.33568,4.02869,Meerdijk, 4584 RP, Kuitaart,https://waarneming.nl/observation/381398990/
"POINT (3.59083 51.46988)",51.46988,3.59083,Vrijburgstraat, 4387 AH, Vlissingen,https://waarneming.nl/observation/381467655/
"POINT (3.89708 51.44463)",51.44463,3.89708,Baarlandsezandweg, 4434 RH, Kwadendamme,https://waarneming.nl/observation/381414364/
"POINT (3.98851 51.37234)",51.37234,3.98851,Hooglandsedijk, 4589 RW, Ossenisse,https://waarneming.nl/observation/381567160/
"POINT (3.73884 51.33143)",51.33143,3.73884,Braakmanweg, 4542 SN, Biervliet,https://waarneming.nl/observation/381424345/
"POINT (4.19912 51.4334)",51.43340,4.19912,Bathpolderweg, 4411 RT, Rilland,https://waarneming.nl/observation/381668299/
"POINT (3.90463 51.2635)",51.26350,3.90463,Burchtlaan, 4571 HR, Axel,https://waarneming.nl/observation/381473718/
"POINT (3.85423 51.32397)",51.32397,3.85423,Jan van Galenstraat, 4535 BZ, Terneuzen,https://waarneming.nl/observation/381637434/
"POINT (3.63559 51.45024)",51.45024,3.63559,Barentsweg, 4389 TW, Ritthem,https://waarneming.nl/observation/381530083/
"POINT (3.97238 51.22662)",51.22662,3.97238,Schuttershofweg, 4576 AP, Koewacht,https://waarneming.nl/observation/381551365/
"POINT (3.95768 51.21964)",51.21964,3.95768,Kruispad, 4576 BW, Koewacht,https://waarneming.nl/observation/381551532/
"POINT (3.89549 51.4896)",51.48960,3.89549,Duke Ellingtonlaan, 4462 LK, Goes,https://waarneming.nl/observation/381615109/
"POINT (3.75579 51.44249)",51.44249,3.75579,Westerscheldetunnelweg, 4454 PD, Borssele,https://waarneming.nl/observation/381655805/
"POINT (3.67162 51.52578)",51.52578,3.67162,Verlengde weg naar Veere, 4341 PJ, Arnemuiden,https://waarneming.nl/observation/381679940/
"POINT (3.99678 51.34427)",51.34427,3.99678,Hengstdijkse Kerkstraat, 4585 AB, Hengstdijk,https://waarneming.nl/observation/381649368/
"POINT (3.80174 51.23172)",51.23172,3.80174,Westkade, 4551 CS, Sas van Gent,https://waarneming.nl/observation/381749836/
"POINT (3.82859 51.26091)",51.26091,3.82859,Westkade, 4554 LN, Sas van Gent,https://waarneming.nl/observation/381742450/
"POINT (3.63087 51.51058)",51.51058,3.63087,Veerseweg, 4332 SK, Middelburg,https://waarneming.nl/observation/381791033/
"POINT (4.00565 51.45014)",51.45014,4.00565,Boomdijk, 4417 BE, Hansweert,https://waarneming.nl/observation/381801477/
"POINT (3.77057 51.45742)",51.45742,3.77057,Blikhoek, 4453 BG, 's-Heerenhoek,https://waarneming.nl/observation/381825112/
"POINT (4.00024 51.26595)",51.26595,4.00024,Gerstweg, 4561 PW, Hulst,https://waarneming.nl/observation/381843420/
"POINT (3.86853 51.25026)",51.25026,3.86853,Langeweg, 4574 NA, Zuiddorpe,https://waarneming.nl/observation/381898740/
"POINT (3.70996 51.71611)",51.71611,3.70996,Meidoornweg, 4328 JG, Burgh-Haamstede,https://waarneming.nl/observation/381955242/
"POINT (3.84677 51.25567)",51.25567,3.84677,De Vossekaai, 4554 MB, Westdorpe,https://waarneming.nl/observation/381898941/
"POINT (3.60906 51.4999)",51.49990,3.60906,Stadhuisstraat, 4331 PK, Middelburg,https://waarneming.nl/observation/381970678/
"POINT (3.61556 51.56539)",51.56539,3.61556,Rijkebuurtweg, 4354 SE, Vrouwenpolder,https://waarneming.nl/observation/382124504/
"POINT (3.44907 51.2435)",51.24350,3.44907,Rijksweg, 4529 JC, Eede,https://waarneming.nl/observation/382159533/
"POINT (3.94599 51.51447)",51.51447,3.94599,Monnikendijk, 4474 NB, Kattendijke,https://waarneming.nl/observation/382181184/
"POINT (3.74316 51.704)",51.70400,3.74316,Hogezoom, 4328 EE, Haamstede,https://waarneming.nl/observation/382251032/
"POINT (3.56441 51.58136)",51.58136,3.56441,Vroonweg, 4356 EK, Oostkapelle,https://waarneming.nl/observation/382270540/
"POINT (4.00092 51.44819)",51.44819,4.00092,Pluimpot, 4417 CH, Hansweert,https://waarneming.nl/observation/383103723/
"POINT (3.90684 51.48713)",51.48713,3.90684,Motte, 4481 PP, Kloetinge,https://waarneming.nl/observation/382481455/
"POINT (3.92337 51.26157)",51.26157,3.92337,Zonnemare, 4571 CW, Axel,https://waarneming.nl/observation/382462732/
"POINT (4.15821 51.42484)",51.42484,4.15821,Drie Haasjes, 4411 NJ, Rilland,https://waarneming.nl/observation/382446928/
"POINT (3.61911 51.48958)",51.48958,3.61911,Meiveldpad, 4336 CA, Middelburg,https://waarneming.nl/observation/382637064/
"POINT (3.59463 51.45865)",51.45865,3.59463,Zuiderzeestraat, 4388 GP, Oost-Souburg,https://waarneming.nl/observation/382593875/
"POINT (4.04219 51.48867)",51.48867,4.04219,Moerplein, 4401 HZ, Yerseke,https://waarneming.nl/observation/382602648/
"POINT (3.8985 51.3994)",51.39940,3.89850,Langepolderweg, 4435 ND, Baarland,https://waarneming.nl/observation/382668154/
"POINT (3.52219 51.5699)",51.56990,3.52219,Duinvlietweg, 4356 ND, Oostkapelle,https://waarneming.nl/observation/382656565/
"POINT (3.64052 51.44903)",51.44903,3.64052,Oostelijke Bermweg, 4389 TZ, Ritthem,https://waarneming.nl/observation/382662917/
"POINT (3.94855 51.51927)",51.51927,3.94855,Zuidweg, 4474 NE, Kattendijke,https://waarneming.nl/observation/382810603/
"POINT (3.94287 51.2945)",51.29450,3.94287,Oude Zeedijk, 4571 PP, Axel,https://waarneming.nl/observation/382880588/
"POINT (3.54775 51.45731)",51.45731,3.54775,Westduinpad, 4384 LT, Vlissingen,https://waarneming.nl/observation/383084238/
"POINT (3.57955 51.46488)",51.46488,3.57955,Nieuwe Zuidbeekseweg, 4385 GP, Vlissingen,https://waarneming.nl/observation/383138194/
"POINT (3.93158 51.65359)",51.65359,3.93158,Van Veenlaan, 4301 NN, Zierikzee,https://waarneming.nl/observation/383179669/
"POINT (3.45383 51.27072)",51.27072,3.45383,Akkerstraat, 4527 GG, Aardenburg,https://waarneming.nl/observation/383296653/
